RegionID,CountyName,2007-03-31,2012-03-31,Gain
66686,Montgomery County,702913.3901864173,522060.3636887555,-180853.02649766178
90182,Woodward County,88679.0324734017,86665.3217751524,-2013.7106982492987
85890,Jefferson County,186046.16049043785,156625.41595929986,-29420.744531137985
71305,Chattooga County,82508.75382789435,63950.27421516223,-18558.479612732124
66107,Sussex County,182084.12406869416,133590.32041936784,-48493.80364932632
73148,Hernando County,243602.0154226801,115041.0928397562,-128560.9225829239
99747,Pierce County,389912.66586439655,234821.18459573176,-155091.4812686648
97183,Kern County,253565.5626175388,108453.99623613608,-145111.56638140272
68290,Mercer County,79732.98467770983,75721.85176530294,-4011.132912406887
90754,Dallas County,338851.4995990378,287883.3377280806,-50968.161870957236
58271,Hampden County,413843.8931120199,343590.43754675373,-70253.4555652662
78043,Marion County,134414.56186543885,122580.80751004023,-11833.754355398618
69766,Mecklenburg County,337479.55975060473,283871.49730981933,-53608.062440785405
65918,Chester County,462330.11865028273,399478.4581985919,-62851.66045169084
72337,Indian River County,285275.9376276695,159025.7898882952,-126250.14773937428
74675,Shelby County,409833.0606657149,357316.46841103694,-52516.59225467796
79402,Eaton County,137865.76924288177,107704.98121598623,-30160.788026895534
93254,Douglas County,303284.5792396066,292304.7179187696,-10979.861320837052
96660,San Diego County,1321125.714310537,1087522.375670008,-233603.3386405292
93581,El Paso County,172194.82788239507,155537.6319563214,-16657.195926073677
69256,Alamance County,160775.70041495492,139307.55103281405,-21468.149382140866
96426,Los Angeles County,1292999.8268786494,943696.5535781294,-349303.27330052
66029,New Castle County,232048.11711507305,177721.97448727806,-54326.142627794994
99239,Marion County,288646.00580352364,214502.3228808416,-74143.68292268206
61008,Atlantic County,270799.48376355204,183774.59266461083,-87024.89109894121
69363,Johnston County,138299.44458787367,124416.28637547672,-13883.158212396957
61875,Westchester County,1179970.2465105015,1177007.3457957455,-2962.9007147559896
63960,Allegheny County,129359.33341805192,139818.9932303631,10459.659812311176
65670,Montgomery County,276690.59330025763,240156.81093963087,-36533.78236062676
65673,Montgomery County,273172.4463035585,232407.21366100432,-40765.232642554154
58755,Middlesex County,820982.1326676396,792773.009672877,-28209.122994762613
72443,Miami-Dade County,1413595.1837885904,870225.0978988359,-543370.0858897545
98037,San Joaquin County,238440.8938725377,92195.9397598157,-146244.954112722
82242,Hennepin County,527186.1049270484,404901.9642716348,-122284.14065541362
84484,Will County,156275.02258560213,88769.00717475003,-67506.0154108521
68881,Wood County,104715.71711790057,102207.08279249052,-2508.63432541005
86327,Cass County,180968.6499601373,143981.89237911068,-36986.75758102661
64622,Erie County,86730.89355582577,87887.2872203379,1156.3936645121285
99722,Pierce County,529484.5198874845,361699.5063197271,-167785.01356775739
78292,Allen County,251193.41309234532,254697.10126391397,3503.688171568647
91918,Brazoria County,112193.67165451829,110329.46303625275,-1864.208618265533
72127,Alachua County,109336.61486032778,63717.39234971503,-45619.22251061275
60371,New Haven County,115054.939502328,55769.42053262221,-59285.51896970579
64531,Venango County,49579.4822950837,46886.1542472601,-2693.3280478235974
60259,New London County,296007.6426948838,194588.4146321928,-101419.22806269099
84339,Lake County,271656.83573211124,189063.9972751612,-82592.83845695003
60568,Somerset County,878568.0800189468,715299.1872580653,-163268.89276088146
99646,Skagit County,288594.81827328424,222231.64610034053,-66363.17217294371
78064,Marion County,184583.93857788865,172261.30822485668,-12322.630353031971
79428,Livingston County,200993.84312011785,160727.63484138143,-40266.20827873642
72449,Miami-Dade County,1179911.8258069896,703826.6652844102,-476085.16052257933
76497,Union County,266093.6545088955,246593.09887514752,-19500.55563374795
98164,Merced County,311091.25585684244,85028.49892386973,-226062.7569329727
61979,Queens County,518081.8170839663,424519.6253754252,-93562.19170854107
74625,Lauderdale County,61659.37971239964,56048.47131006662,-5610.9084023330215
84496,Cook County,212910.39730691808,131581.47327812875,-81328.92402878933
65575,Luzerne County,190316.59831516503,181178.46565742863,-9138.132657736394
70557,Horry County,170702.97546886475,137778.96551327585,-32924.0099555889
85278,Madison County,206676.583243839,196919.9177525624,-9756.665491276595
69668,Rowan County,116181.0947119659,107307.93179693758,-8873.162915028312
77719,Jackson County,81713.09342831424,77137.41348319968,-4575.679945114563
71563,Wayne County,100617.91989312596,83625.44332521751,-16992.476567908452
100052,Spokane County,204742.74740726664,177307.8711924327,-27434.87621483393
72948,Charlotte County,217733.7354502461,139581.08031978516,-78152.65513046095
88455,Saint Charles Parish,193976.44711271397,183824.03438428344,-10152.412728430529
72483,Miami-Dade County,509052.8507008087,249626.7995860577,-259426.051114751
77471,Warren County,201542.43163182828,169322.29690713758,-32220.134724690695
71976,Bay County,297975.82299606904,178168.15263398722,-119807.67036208182
78289,Allen County,69869.09818953805,56908.52429649199,-12960.573893046065
82196,Hennepin County,281424.2172160649,205011.45283797543,-76412.76437808949
59840,Bennington County,164580.85220231806,159147.7888362235,-5433.063366094546
59920,Franklin County,196582.16512154555,188179.08343851904,-8403.08168302651
88034,Lancaster County,125669.30283968756,110937.57644260972,-14731.726397077844
100376,Fairbanks North Star Borough,187225.4534053196,189445.7404552265,2220.2870499069104
90987,Gregg County,116912.47652664386,122130.66845384958,5218.191927205713
69756,Gaston County,167002.7861514022,148132.97205887342,-18869.814092528773
85337,Saint Clair County,146313.66876271958,109679.16106241963,-36634.507700299946
88641,Lafayette Parish,199487.7541991711,187741.28550827183,-11746.468690899259
99145,Multnomah County,499129.9434444846,437270.24159109377,-61859.70185339084
97064,Orange County,710100.8427733439,462916.5896168658,-247184.2531564781
58912,Bristol County,337367.25031819806,289466.6657890461,-47900.584529151965
77511,Hamilton County,205796.07197711305,189843.39726082905,-15952.674716284004
85593,Sangamon County,150220.75125017497,159845.95864625895,9625.207396083977
71070,Fulton County,78066.71959986637,33983.01779052382,-44083.70180934254
58900,Bristol County,334130.18576869526,251369.5099953844,-82760.67577331085
97052,Orange County,785693.5612705307,517353.8988516132,-268339.66241891746
71167,Gwinnett County,225314.82433484867,159282.57709088098,-66032.2472439677
66224,Fairfax County,776312.3243363491,652271.0358130578,-124041.28852329135
66023,Berks County,242650.8176808546,206601.9974753768,-36048.82020547782
94383,Davis County,275444.1331054293,244242.49519447345,-31201.637910955847
73173,Pinellas County,476108.2511671591,307814.94594884006,-168293.30521831906
60406,New Haven County,206784.1603013595,132548.70078087875,-74235.45952048074
88768,East Baton Rouge Parish,192598.26897271792,185872.5996149745,-6725.669357743434
72779,Pinellas County,296230.3603358167,174090.97339490525,-122139.38694091144
65942,Montgomery County,327813.3617551461,287616.3771682461,-40196.98458690004
90297,Tulsa County,43529.95469781451,23999.95375157797,-19530.000946236538
62254,Suffolk County,579266.9906784431,467040.1376241394,-112226.85305430373
73479,Tuscaloosa County,170474.46951493944,163464.30342020933,-7010.166094730113
74532,Monroe County,88143.21301508656,79211.03992911846,-8932.173085968097
65108,Lancaster County,215692.26930510876,196567.57472706423,-19124.694578044524
85369,Madison County,151277.48886008243,145055.56210607264,-6221.9267540097935
100220,Anchorage Borough,256454.5370715166,269841.3581287862,13386.821057269612
79161,Oakland County,234493.76394435708,151407.57793279062,-83086.18601156646
61847,Westchester County,1014485.3575912132,958374.4944984335,-56110.86309277965
62255,Suffolk County,535870.337692015,436845.58173601056,-99024.75595600443
90756,Dallas County,62766.10057041307,39816.68364312007,-22949.416927293
62213,Suffolk County,585379.0240500268,495873.69744277326,-89505.32660725352
76101,Perry County,63431.28965216538,60363.03384039487,-3068.255811770512
87123,Johnson County,236335.77618977684,234840.5481130354,-1495.2280767414486
65766,Montgomery County,486431.5632221072,427006.26227426186,-59425.30094784533
79931,Emmet County,187537.9714922854,162476.80729238476,-25061.16419990064
65574,Luzerne County,99423.40028624026,83331.69107331581,-16091.709212924441
75551,Meade County,146439.1611034824,140793.4246969714,-5645.736406510987
93483,Weld County,221678.85972097283,151852.49495249588,-69826.36476847695
84831,Winnebago County,190761.67620923577,147967.34571493603,-42794.330494299735
65775,Philadelphia County,301296.46000213345,240878.51708254704,-60417.94291958641
97896,Marin County,1068446.0181472858,759779.9473553189,-308666.07079196686
87078,Franklin County,83187.29821847894,78212.48329494569,-4974.814923533253
64675,Blair County,175906.5131237711,163497.73993153372,-12408.773192237364
58410,Worcester County,502693.6405800066,410553.3912058222,-92140.24937418441
79000,Washtenaw County,311578.9617189361,248313.80330899623,-63265.158409939875
87859,Douglas County,58920.0474677004,47689.87313248793,-11230.174335212469
100235,Anchorage Borough,261632.2513805218,274589.8723331221,12957.620952600322
81129,Scott County,208187.75385251344,216175.19261800052,7987.438765487081
66762,Carroll County,326166.33887697663,248257.30800333212,-77909.03087364451
93115,El Paso County,93435.4615857613,91099.37416116588,-2336.0874245954183
67601,Henrico County,279598.6182419884,234106.70035515985,-45491.91788682857
68558,Kanawha County,179442.58692973797,182950.82282789063,3508.235898152663
59034,Rockingham County,457948.087798619,370939.8761181221,-87008.21168049693
63907,Allegheny County,158868.3948540615,173619.83457014538,14751.43971608387
80145,Polk County,183131.7861021289,175198.38975427425,-7933.396347854665
58899,Bristol County,396453.12860393873,297517.1574317702,-98935.97117216856
77896,Van Wert County,79632.74838272778,79091.77607456486,-540.97230816292
84404,Cook County,333723.62699383387,197408.6748928913,-136314.95210094258
73610,Madison County,62245.804508620415,101851.99602646644,39606.191517846026
95386,Santa Fe County,595550.8190479734,475790.8251581013,-119759.9938898721
79056,Wayne County,61890.72489242053,31153.06338344897,-30737.661508971556
68719,Wayne County,68143.07083699346,64874.435239908016,-3268.635597085442
69241,Guilford County,166194.86083778477,145552.0614202204,-20642.799417564383
82263,Hennepin County,222923.20106719763,147970.51152834887,-74952.68953884876
73376,Jefferson County,50814.74925329638,22451.020400790854,-28363.728852505526
73054,Sarasota County,272555.72999506,139442.864699229,-133112.86529583103
78091,Lake County,47940.53366351724,29469.05700287289,-18471.47666064435
61949,Rockland County,529509.1866284171,421318.2243405694,-108190.96228784771
87873,Douglas County,204909.49721185165,174870.95062005043,-30038.54659180122
95744,Clark County,441235.8443056388,201199.42452973523,-240036.41977590357
72708,Hillsborough County,115881.6359547532,32695.8663722819,-83185.7695824713
70158,Yancey County,136127.32971986802,126321.20270763224,-9806.127012235782
92438,Nueces County,98357.2309992097,91383.44610361976,-6973.784895589939
69177,Stokes County,141775.6260006458,126517.07843635458,-15258.54756429122
72579,Palm Beach County,488999.7650640935,241464.09058842296,-247535.67447567056
73750,Montgomery County,147101.41472442017,131564.8472180805,-15536.567506339663
77432,Butler County,150792.90598130145,123685.55788599786,-27107.34809530359
79061,Wayne County,12495.845595384932,4710.890089274616,-7784.955506110316
60536,Bergen County,515437.1513095165,455958.3211805326,-59478.830128983886
93357,Boulder County,513819.7493578038,522436.9511792888,8617.20182148501
62078,Queens County,610437.3722829319,564724.1038622482,-45713.268420683686
58785,Norfolk County,1254707.9748682738,1134052.3881240953,-120655.58674417855
61892,Westchester County,600550.3227915908,474953.20763055474,-125597.11516103608
89737,Benton County,163420.9745163262,121804.27414131787,-41616.70037500834
73378,Jefferson County,30251.04674934465,14993.333621316378,-15257.71312802827
77023,Cuyahoga County,96245.29258216012,49735.416152406775,-46509.87642975335
91651,Harris County,304794.4684636705,258720.74634501652,-46073.722118654
72395,Broward County,296016.99918722315,138525.26379422212,-157491.73539300103
698721,Coconino County,404706.2575742386,266253.95296721073,-138452.30460702785
90658,Denton County,122715.06701141916,114000.12181854637,-8714.945192872794
66138,District of Columbia,880010.3276223455,869119.6047217315,-10890.722900614026
75908,Campbell County,198527.78699291288,166734.45176682368,-31793.3352260892
78925,Macomb County,81472.02727440483,35182.970536873014,-46289.05673753181
58671,Norfolk County,449162.8075817393,376739.28482348943,-72423.52275824989
87515,Sedgwick County,136741.20374229082,137462.76874977807,721.5650074872538
62300,Suffolk County,343165.21990323096,249993.0716678128,-93172.14823541816
99591,King County,669113.700129601,479237.7411393295,-189875.95899027155
93801,Mesa County,237240.17056162807,177825.2933694775,-59414.87719215057
